Pcp_File_Version=4
     2
     1   0.000000e+00   1.000000e+00   1.000000e+00
     2  -1.720000e+02   1.000000e+00   1.000000e+00
  101   1   1   1       x          h       Mat  Lay      Beta         Axz          Bxz          Dxz        Temp        Conc
    1   0.000000e+00  -1.720000e+02     1     1   1.200000e+00   1.000000e+00   1.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00
    2  -1.720000e+00  -1.702800e+02     1     1   1.182052e+00   1.000000e+00   1.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00
    3  -3.440000e+00  -1.685600e+02     1     1   1.164104e+00   1.000000e+00   1.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00
    4  -5.160000e+00  -1.668400e+02     1     1   1.146157e+00   1.000000e+00   1.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00
    5  -6.880000e+00  -1.651200e+02     1     1   1.128209e+00   1.000000e+00   1.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00
    6  -8.600000e+00  -1.634000e+02     1     1   1.110261e+00   1.000000e+00   1.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00
    7  -1.032000e+01  -1.616800e+02     1     1   1.092313e+00   1.000000e+00   1.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00
    8  -1.204000e+01  -1.599600e+02     1     1   1.074365e+00   1.000000e+00   1.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00
    9  -1.376000e+01  -1.582400e+02     1     1   1.056417e+00   1.000000e+00   1.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00
   10  -1.548000e+01  -1.565200e+02     1     1   1.038470e+00   1.000000e+00   1.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00
   11  -1.720000e+01  -1.548000e+02     1     1   1.020522e+00   1.000000e+00   1.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00
   12  -1.892000e+01  -1.530800e+02     1     1   1.002574e+00   1.000000e+00   1.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00
   13  -2.064000e+01  -1.513600e+02     1     1   9.846261e-01   1.000000e+00   1.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00
   14  -2.236000e+01  -1.496400e+02     1     1   9.666783e-01   1.000000e+00   1.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00
   15  -2.408000e+01  -1.479200e+02     1     1   9.487304e-01   1.000000e+00   1.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00
